MOL_1,MOL_2,logV
CCCCOCCO,Cc1ccc(C)cc1,-0.17276673363700668
CCCCOCCO,Cc1ccc(C)cc1,-0.12268744600372913
CCCCOCCO,Cc1ccc(C)cc1,-0.06801464283230352
CCCCOCCO,Cc1ccc(C)cc1,-0.009033978311193505
CCCCOCCO,Cc1ccc(C)cc1,0.0543718985694166
CCCCOCCO,Cc1ccc(C)cc1,0.12219026524618107
CCCCOCCO,Cc1ccc(C)cc1,0.19435343629265173
CCCCOCCO,Cc1ccc(C)cc1,0.2709212273944303
CCCCOCCO,Cc1ccc(C)cc1,0.35191232157213675
CCCCOCCO,Cc1ccc(C)cc1,
CCCCOCCO,Cc1cccc(C)c1,-0.23608807286507733
CCCCOCCO,Cc1cccc(C)c1,-0.17965212278382756
CCCCOCCO,Cc1cccc(C)c1,-0.12057326278143572
CCCCOCCO,Cc1cccc(C)c1,-0.05962456189585984
CCCCOCCO,Cc1cccc(C)c1,0.0044737859930168294
CCCCOCCO,Cc1cccc(C)c1,0.07093461951734044
CCCCOCCO,Cc1cccc(C)c1,0.14019598537902492
CCCCOCCO,Cc1cccc(C)c1,0.21171747716370248
CCCCOCCO,Cc1cccc(C)c1,0.2858103139427545
CCCCOCCO,Cc1cccc(C)c1,
CCCCOCCO,Cc1ccccc1,-0.24813790383448756
CCCCOCCO,Cc1ccccc1,-0.1911099185263875
CCCCOCCO,Cc1ccccc1,-0.13160544745368238
CCCCOCCO,Cc1ccccc1,-0.06900712530743966
CCCCOCCO,Cc1ccccc1,-0.004084195832468593
CCCCOCCO,Cc1ccccc1,0.06379168916546364
CCCCOCCO,Cc1ccccc1,0.13416816633202247
CCCCOCCO,Cc1ccccc1,0.20742782458531447
CCCCOCCO,Cc1ccccc1,0.28329995913646305
CCCCOCCO,Cc1ccccc1,
CCCCOCCO,ClC(Cl)(Cl)Cl,-0.036747025956351674
CCCCOCCO,ClC(Cl)(Cl)Cl,0.0035587099073030887
CCCCOCCO,ClC(Cl)(Cl)Cl,0.0619813241623185
CCCCOCCO,ClC(Cl)(Cl)Cl,0.1212791523676852
CCCCOCCO,ClC(Cl)(Cl)Cl,0.18439890951288831
CCCCOCCO,ClC(Cl)(Cl)Cl,0.2427047389897793
CCCCOCCO,ClC(Cl)(Cl)Cl,0.2949118805506117
CCCCOCCO,ClC(Cl)(Cl)Cl,0.34110445335067185
CCCCOCCO,ClC(Cl)(Cl)Cl,0.38471609450894334
CCCCOCCO,ClC(Cl)(Cl)Cl,0.42249786085454527
CCCCOCCO,ClC(Cl)(Cl)Cl,
CCCCOCCO,ClC(Cl)Cl,
CCCCOCCO,ClC(Cl)Cl,-0.17898588315495959
CCCCOCCO,ClC(Cl)Cl,-0.07477501824958391
CCCCOCCO,ClC(Cl)Cl,0.027762465897732957
CCCCOCCO,ClC(Cl)Cl,0.1294256238683036
CCCCOCCO,ClC(Cl)Cl,0.21610372235254383
CCCCOCCO,ClC(Cl)Cl,0.28947669070671717
CCCCOCCO,ClC(Cl)Cl,0.3491115265332312
CCCCOCCO,ClC(Cl)Cl,0.3918682730292731
CCCCOCCO,ClC(Cl)Cl,0.42733465095476025
CCCCOCCO,ClC(Cl)Cl,
CCCCOCCO,ClCCl,
CCCCOCCO,ClCCl,-0.2992724887093442
CCCCOCCO,ClCCl,-0.1909333109372579
CCCCOCCO,ClCCl,-0.08604580838705686
CCCCOCCO,ClCCl,0.011829686728346533
CCCCOCCO,ClCCl,0.10747341493808482
CCCCOCCO,ClCCl,0.19474587785921801
CCCCOCCO,ClCCl,0.2704629625760674
CCCCOCCO,ClCCl,0.34009036103896817
CCCCOCCO,ClCCl,0.39952736645946196
CCCCOCCO,ClCCl,
CCCCOCCO,Nc1ccccc1,0.4343511092127522
CCCCOCCO,Nc1ccccc1,0.41520500561244233
CCCCOCCO,Nc1ccccc1,0.40652073011272155
CCCCOCCO,Nc1ccccc1,0.4018835346858586
CCCCOCCO,Nc1ccccc1,0.3980744624176755
CCCCOCCO,Nc1ccccc1,0.3945221079796189
CCCCOCCO,Nc1ccccc1,0.3887884278163777
CCCCOCCO,Nc1ccccc1,0.3789957179415103
CCCCOCCO,Nc1ccccc1,0.36593059790299143
CCCCOCCO,Nc1ccccc1,0.3521796415805013
CCCCOCCO,Nc1ccccc1,0.3283024161942601
CCCCOCCO,O,-0.15667224795022666
CCCCOCCO,O,-0.06690262106308202
CCCCOCCO,O,
CCCCOCCO,O,0.030173949873951347
CCCCOCCO,O,0.25301376095434863
CCCCOCCO,O,
CCCCOCCO,O,0.25565145979921416
CCCCOCCO,O,
CCCCOCCO,O,0.38072726708049043
CCCCOCCO,O,0.409786060035124
CCCCOCCO,O,0.402462211614363
CCCCOCCO,O,
CCCCOCCO,O,
CCCCOCCO,O,
CCCCOCCO,O,
CCCCOCCO,O,0.4533959637955545
CCCCOCCO,O,0.5291996455463908
CCCCOCCO,O,
CCCCOCCO,O,0.46020817895691335
CCCCOCCO,O,0.5284466490428161
CCCCOCCO,O,0.4574336140053039
CCCCOCCO,O,0.5256730453487267
CCCCOCCO,O,0.4493893398659887
CCCCOCCO,O,0.5194948796397489
CCCCOCCO,O,0.43589173760268435
CCCCOCCO,O,0.5085281970915092
CCCCOCCO,O,0.4165822251403946
CCCCOCCO,O,0.49138904287963453
CCCCOCCO,O,0.3909586887877303
CCCCOCCO,O,0.46669346217975116
CCCCOCCO,O,0.35852010316413374
CCCCOCCO,O,0.4330575001674859
CCCCOCCO,O,0.3189141053373911
CCCCOCCO,O,
CCCCOCCO,OCCO,1.2303607490855544
CCCCOCCO,OCCO,1.177191303032908
CCCCOCCO,OCCO,1.106420247402361
CCCCOCCO,OCCO,1.026598642245261
CCCCOCCO,OCCO,0.9436050751685396
CCCCOCCO,OCCO,0.8610255172712398
CCCCOCCO,OCCO,0.7801069088769602
CCCCOCCO,OCCO,0.7003059192056159
CCCCOCCO,OCCO,0.6194052009844819
CCCCOCCO,OCCO,0.5362840368904475
CCCCOCCO,OCCO,0.45013939509678286
CCCCOCCO,OCCOCCOCCO,1.5384613255429282
CCCCOCCO,OCCOCCOCCO,1.4392068932667808
CCCCOCCO,OCCOCCOCCO,1.3396525870940268
CCCCOCCO,OCCOCCOCCO,1.238943798379532
CCCCOCCO,OCCOCCOCCO,1.135568905666353
CCCCOCCO,OCCOCCOCCO,1.0282722808492537
CCCCOCCO,OCCOCCOCCO,0.9179889699988867
CCCCOCCO,OCCOCCOCCO,0.8054474193486421
CCCCOCCO,OCCOCCOCCO,0.6948606218459378
CCCCOCCO,OCCOCCOCCO,0.5836466949905429
CCCCOCCO,OCCOCCOCCO,0.45013939509678275
CCCCOCCO,OCCOCCOCCOCCO,1.6421949410459984
CCCCOCCO,OCCOCCOCCOCCO,1.5545336466172028
CCCCOCCO,OCCOCCOCCOCCO,1.4626853490614664
CCCCOCCO,OCCOCCOCCOCCO,1.367267230129338
CCCCOCCO,OCCOCCOCCOCCO,1.2669471301221131
CCCCOCCO,OCCOCCOCCOCCO,1.1609953310431314
CCCCOCCO,OCCOCCOCCOCCO,1.047888243707997
CCCCOCCO,OCCOCCOCCOCCO,0.9244499345728938
CCCCOCCO,OCCOCCOCCOCCO,0.791914486020438
CCCCOCCO,OCCOCCOCCOCCO,0.6369783743829249
CCCCOCCO,OCCOCCOCCOCCO,0.45013939509678275
CCCCOCCO,c1ccccc1,-0.21676094353387082
CCCCOCCO,c1ccccc1,-0.1605978894944159
CCCCOCCO,c1ccccc1,-0.1021723116183055
CCCCOCCO,c1ccccc1,-0.041770582153617376
CCCCOCCO,c1ccccc1,0.020703541812960663
CCCCOCCO,c1ccccc1,0.085391411187958
CCCCOCCO,c1ccccc1,0.15199769437240773
CCCCOCCO,c1ccccc1,0.22073213122973728
CCCCOCCO,c1ccccc1,0.29140958734122496
CCCCOCCO,c1ccccc1,
CCCCOCCO,c1ccccc1,
CCCCOCCOCCO,CCCNCCC,-0.3256570618502468
CCCCOCCOCCO,CCCNCCC,-0.19392968143001046
CCCCOCCOCCO,CCCNCCC,-0.06354064169190506
CCCCOCCOCCO,CCCNCCC,0.07931249689152776
CCCCOCCOCCO,CCCNCCC,0.20226546729867703
CCCCOCCOCCO,CCCNCCC,0.3081980681178215
CCCCOCCOCCO,CCCNCCC,0.4080263959646786
CCCCOCCOCCO,CCCNCCC,0.49013463963514287
CCCCOCCOCCO,CCCNCCC,0.5515347555183127
CCCCOCCOCCO,CCCNCCC,0.6008911958556381
CCCCOCCOCCO,CCCNCCC,0.6447834142297627
CCCCOCCOCCO,CCNCC,-0.5483078300322933
CCCCOCCOCCO,CCNCC,-0.3669250418897924
CCCCOCCOCCO,CCNCC,-0.1879476284981354
CCCCOCCOCCO,CCNCC,-0.01214142822786528
CCCCOCCOCCO,CCNCC,0.14709540811468963
CCCCOCCOCCO,CCNCC,0.28257699397061486
CCCCOCCOCCO,CCNCC,0.3947811140535838
CCCCOCCOCCO,CCNCC,0.4832561577828975
CCCCOCCOCCO,CCNCC,0.5517209967551251
CCCCOCCOCCO,CCNCC,0.6051343932770593
CCCCOCCOCCO,CCNCC,0.6447834142297627
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,-0.043351420794796675
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.06995180387184906
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.18273789272164057
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.29023691020046544
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.38685582319823253
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.467507686770212
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.5349731000712851
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.5939480875144115
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.6412225096695764
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.6833250125170385
CCCCOCCOCCO,ClC(Cl)(Cl)Cl,0.7186677353162108
CCCCOCCOCCO,ClC(Cl)Cl,-0.2740883677049518
CCCCOCCOCCO,ClC(Cl)Cl,-0.09604453736989466
CCCCOCCOCCO,ClC(Cl)Cl,0.08209323626575789
CCCCOCCOCCO,ClC(Cl)Cl,0.23413223935157945
CCCCOCCOCCO,ClC(Cl)Cl,0.3610522488111478
CCCCOCCOCCO,ClC(Cl)Cl,0.46448395663335235
CCCCOCCOCCO,ClC(Cl)Cl,0.5436375762579977
CCCCOCCOCCO,ClC(Cl)Cl,0.6069998650878522
CCCCOCCOCCO,ClC(Cl)Cl,0.6511812454455767
CCCCOCCOCCO,ClC(Cl)Cl,0.6891439087328395
CCCCOCCOCCO,ClC(Cl)Cl,0.7186677353162108
CCCCOCCOCCO,ClCCl,-0.3914739664229129
CCCCOCCOCCO,ClCCl,-0.2005621855153805
CCCCOCCOCCO,ClCCl,-0.021766883213443187
CCCCOCCOCCO,ClCCl,0.12483625234759838
CCCCOCCOCCO,ClCCl,0.26072691225484845
CCCCOCCOCCO,ClCCl,0.37274265286041103
CCCCOCCOCCO,ClCCl,0.4696529778371639
CCCCOCCOCCO,ClCCl,0.550741545015019
CCCCOCCOCCO,ClCCl,0.6161585105433832
CCCCOCCOCCO,ClCCl,0.6733660082989655
CCCCOCCOCCO,ClCCl,0.7186677353162106
CCCCOCCOCCO,NCCO,1.0976271668435493
CCCCOCCOCCO,NCCO,1.052751456103112
CCCCOCCOCCO,NCCO,1.0050873118672636
CCCCOCCOCCO,NCCO,0.9541614501419498
CCCCOCCOCCO,NCCO,0.8995500267305672
CCCCOCCOCCO,NCCO,0.84492892863419
CCCCOCCOCCO,NCCO,0.7912718433979493
CCCCOCCOCCO,NCCO,0.7360864086580853
CCCCOCCOCCO,NCCO,0.6805914379495226
CCCCOCCOCCO,NCCO,0.6268248505104368
CCCCOCCOCCO,NCCO,0.5750707019160751
CCCCOCCOCCO,O,-0.18034401648310264
CCCCOCCOCCO,O,0.028977705208737405
CCCCOCCOCCO,O,0.46748379568466863
CCCCOCCOCCO,O,0.596138557747903
CCCCOCCOCCO,O,0.628512004507001
CCCCOCCOCCO,O,0.6290385866364788
CCCCOCCOCCO,O,0.6172416644373391
CCCCOCCOCCO,O,0.5996333101902348
CCCCOCCOCCO,O,0.5794873400646078
CCCCOCCOCCO,O,0.5586297913979829
CCCCOCCOCCO,O,0.5380082575644988
CCCCOCCOCCO,O,0.516545054869166
CCCCOCCOCCO,OCCN(CCO)CCO,2.4784580729220593
CCCCOCCOCCO,OCCN(CCO)CCO,2.217942442986473
CCCCOCCOCCO,OCCN(CCO)CCO,1.9718914941038803
CCCCOCCOCCO,OCCN(CCO)CCO,1.736156684855193
CCCCOCCOCCO,OCCN(CCO)CCO,1.512675257616514
CCCCOCCOCCO,OCCN(CCO)CCO,1.3209877562756274
CCCCOCCOCCO,OCCN(CCO)CCO,1.1363827977941137
CCCCOCCOCCO,OCCN(CCO)CCO,0.9569464304143334
CCCCOCCOCCO,OCCN(CCO)CCO,0.8217135197780203
CCCCOCCOCCO,OCCN(CCO)CCO,0.700795191615954
CCCCOCCOCCO,OCCN(CCO)CCO,0.5750707019160751
CCCCOCCOCCO,OCCNCCO,1.996117476137288
CCCCOCCOCCO,OCCNCCO,1.738047491488677
CCCCOCCOCCO,OCCNCCO,1.5155964136145887
CCCCOCCOCCO,OCCNCCO,1.320176592155413
CCCCOCCOCCO,OCCNCCO,1.141923624167653
CCCCOCCOCCO,OCCNCCO,0.9640726036728309
CCCCOCCOCCO,OCCNCCO,0.849977063628691
CCCCOCCOCCO,OCCNCCO,0.7170880054542647
CCCCOCCOCCO,OCCNCCO,0.5808015513928726
CCCCOCCOCCO,OCCNCCO,0.48411832090413753
CCCCOCCOCCO,OCCNCCO,0.3996737214810382
CCCCOCCOCCOC(=O)C,CCO,0.6551720742330531
CCCCOCCOCCOC(=O)C,CCO,
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.23121464796260108
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.2446350832557727
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.24865462655542608
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.24009366018659062
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.22797488611021344
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.21645731737473553
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.20866629605230427
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.20022416996518158
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.18959300393684503
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.17632137157457117
CCCCOCCOCCOCCCC,CC1COC(=O)O1,0.14860265480609336
CCCCOCCOCCOCCCC,CCOC(=O)OCC,-0.18178815008868301
CCCCOCCOCCOCCCC,CCOC(=O)OCC,-0.1117804845744824
CCCCOCCOCCOCCCC,CCOC(=O)OCC,-0.051159055895423244
CCCCOCCOCCOCCCC,CCOC(=O)OCC,0.0010240129152382371
CCCCOCCOCCOCCCC,CCOC(=O)OCC,0.04803742656161325
CCCCOCCOCCOCCCC,CCOC(=O)OCC,0.0900789125386003
CCCCOCCOCCOCCCC,CCOC(=O)OCC,0.1264334462066082
CCCCOCCOCCOCCCC,CCOC(=O)OCC,0.16049616861195665
CCCCOCCOCCOCCCC,CCOC(=O)OCC,0.19121933574148267
CCCCOCCOCCOCCCC,CCOC(=O)OCC,0.2169843035138902
CCCCOCCOCCOCCCC,CCOC(=O)OCC,0.24302077001101777
CCCCOCCOCCOCCCC,COC(=O)OC,-0.27997978764800385
CCCCOCCOCCOCCCC,COC(=O)OC,-0.1794637389550111
CCCCOCCOCCOCCCC,COC(=O)OC,-0.09594965793682934
CCCCOCCOCCOCCCC,COC(=O)OC,-0.024476936578882887
CCCCOCCOCCOCCCC,COC(=O)OC,0.033696640978898004
CCCCOCCOCCOCCCC,COC(=O)OC,0.08306780356941532
CCCCOCCOCCOCCCC,COC(=O)OC,0.12370946997569833
CCCCOCCOCCOCCCC,COC(=O)OC,0.15347713857334547
CCCCOCCOCCOCCCC,COC(=O)OC,0.18298391425495467
CCCCOCCOCCOCCCC,COC(=O)OC,0.21084345721945466
CCCCOCCOCCOCCCC,COC(=O)OC,0.24302077001101777
CCCCOCCOCCOCCO,O,-0.1783207582041434
CCCCOCCOCCOCCO,O,0.618303397873063
CCCCOCCOCCOCCO,O,0.7560851437056497
CCCCOCCOCCOCCO,O,0.7872346688908058
CCCCOCCOCCOCCO,O,0.7841599274984852
CCCCOCCOCCOCCO,O,0.772424513243169
CCCCOCCOCCOCCO,O,0.7572421128925924
CCCCOCCOCCOCCO,O,0.743338296500621
CCCCOCCOCCOCCO,O,0.7317522342935072
CCCCOCCOCCOCCO,O,0.7138311338935899
CCCCOCCOCCOCCO,O,0.6955031415976991
CCCCOCCOCCOCCOCCO,CCO,1.0829364677030917
CCCCOCCOCCOCCOCCO,CCO,
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,-0.5742619420839034
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,-0.4361455842548687
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,-0.3061189371425866
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,-0.18803994986862146
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,-0.06786518411526947
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,0.028421828586328485
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,0.11532642676784573
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,0.19735920174969002
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,0.279026171799305
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,0.35066160827612564
CCCCOP(=O)(OCCCC)OCCCC,CCCCCC,0.41359889698675406
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,-0.414171873350034
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,-0.32800942634242714
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,-0.3010042571249219
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,-0.21827571742672588
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,-0.18920892115663063
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,-0.09805708118233969
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,-0.08275538528340565
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,-0.005207589613743034
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,0.016837500562455268
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,0.06022330870358497
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,0.10789733628213462
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,0.10111603580200884
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,0.19346665055723009
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,0.2753801560130841
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,0.35295706119448195
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,0.4292928715380944
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCC,0.49905943779326556
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.03634897368334416
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.06240647679072587
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.09202696935450355
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.12370989810970578
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.16308581714416828
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.20426643365026953
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.24570183346078997
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.2871781694743199
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.3311149045862682
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.37400195725235036
CCCCOP(=O)(OCCCC)OCCCC,CCCCCCCCCCCC,0.41359889698675406
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,-0.2748437030004089
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,-0.17277476867115912
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,-0.0848898621305225
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,-0.00792094946042352
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,0.06110917408811158
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,0.12401478297541975
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,0.182085993015291
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,0.23573148408924763
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,0.2856642360449604
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,0.3319514104269811
CCCCOP(=O)(OCCCC)OCCCC,CCc1ccccc1,0.3811768977053751
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,-0.29996688980522623
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,-0.1926679607088095
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,-0.1736269153626099
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,-0.031006943854051464
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,-0.07257101116458722
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.02654114142178987
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.017871735419706845
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.07675607532680155
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.09569714065062876
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.13739046728376278
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.1584000398923581
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.20390278111006052
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.21122954063897637
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.2554347875184101
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.29616305929860787
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.3373564650344606
CCCCOP(=O)(OCCCC)OCCCC,Cc1ccccc1,0.3820301644017993
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,-0.2250490491580443
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,-0.13920498226002184
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,-0.04981431075722237
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,0.022584732212850765
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,0.08809456853781102
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,0.15366806549483766
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,0.21358699592581276
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,0.2624243160912447
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,0.30573975463844993
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,0.34614309857660897
CCCCOP(=O)(OCCCC)OCCCC,c1ccccc1,0.407722447657356
CCCCS,CCO,-0.3219850089508383
CCCCS,CCO,
CCCCSCCCC,CCO,-0.0100638821717166
CCCCSCCCC,CCO,
CCCCSSCCCC,CCO,0.2346060737223412
CCCCSSCCCC,CCO,
CCCC[N+](=O)[O-],CCO,-0.0217509094297986
CCCC[N+](=O)[O-],CCO,
CCCCc1ccccc1,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,
CCCCc1ccccc1,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0.3147242512955791
CCCCc1ccccc1,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0.25858547925956354
CCCCc1ccccc1,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0.20653604766246036
CCCCc1ccccc1,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0.15580570143049116
CCCCc1ccccc1,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0.10437862577932222
CCCCc1ccccc1,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0.05220192518491273
CCCCc1ccccc1,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0.013039326423760385
CCCCc1ccccc1,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,
CCCCc1ccccc1,CCCCCCCCCC,-0.12646005653302841
CCCCc1ccccc1,CCCCCCCCCC,-0.1271586162402661
CCCCc1ccccc1,CCCCCCCCCC,-0.12602493560933564
CCCCc1ccccc1,CCCCCCCCCC,-0.12372891733558268
CCCCc1ccccc1,CCCCCCCCCC,-0.12010755752129021
CCCCc1ccccc1,CCCCCCCCCC,-0.11461363135749336
CCCCc1ccccc1,CCCCCCCCCC,-0.10768519018861422
CCCCc1ccccc1,CCCCCCCCCC,-0.09822453974635464
CCCCc1ccccc1,CCCCCCCCCC,-0.08876582017136544
CCCCc1ccccc1,CCCCCCCCCC,-0.07625311836299711
CCCCc1ccccc1,CCCCCCCCCC,-0.06576181566821629
CCCCc1ccccc1,CCCCCCCCCCCC,0.061985089710757946
CCCCc1ccccc1,CCCCCCCCCCCC,0.0433175683697914
CCCCc1ccccc1,CCCCCCCCCCCC,0.026664575790029843
CCCCc1ccccc1,CCCCCCCCCCCC,0.009793216684160343
CCCCc1ccccc1,CCCCCCCCCCCC,-0.006205318367638511
CCCCc1ccccc1,CCCCCCCCCCCC,-0.02029795745113306
CCCCc1ccccc1,CCCCCCCCCCCC,-0.03365297410894962
CCCCc1ccccc1,CCCCCCCCCCCC,-0.045795386957906
CCCCc1ccccc1,CCCCCCCCCCCC,-0.05599218096006922
CCCCc1ccccc1,CCCCCCCCCCCC,-0.06524311300822704
CCCCc1ccccc1,CCCCCCCCCCCC,-0.06576181566821629
CCCCc1ccccc1,CCCCCCCCCCCCCC,0.23739605371039604
CCCCc1ccccc1,CCCCCCCCCCCCCC,0.20731848001699993
CCCCc1ccccc1,CCCCCCCCCCCCCC,0.1771115355394822
CCCCc1ccccc1,CCCCCCCCCCCCCC,0.14711759289077989
CCCCc1ccccc1,CCCCCCCCCCCCCC,0.11738755923580091
CCCCc1ccccc1,CCCCCCCCCCCCCC,0.0858639446184651
CCCCc1ccccc1,CCCCCCCCCCCCCC,0.05565247259084763
CCCCc1ccccc1,CCCCCCCCCCCCCC,0.02525527057150206
CCCCc1ccccc1,CCCCCCCCCCCCCC,-0.004871083266911623
CCCCc1ccccc1,CCCCCCCCCCCCCC,-0.033039733168024346
CCCCc1ccccc1,CCCCCCCCCCCCCC,-0.06576181566821629
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,0.34964045342683997
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,0.31204234708247963
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,0.2732498309396152
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,0.23319426275899566
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,0.19192447244554248
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,0.1483726994367952
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,0.10312187973883864
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,0.055537779704419005
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,0.006504777639021468
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,-0.0454106239611305
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,-0.0947455205809344
CCCCc1ccccc1,CCCCCCCCCCCCCCCCC,0.3735271403437359
